Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C105, C107, C108, C109, C110, C19, C2, C22, C26, C29, C31, C32, C34, C35, C36, C38, C40, C41, C42, C43, C44, C49, C5, C52, C55, C56, C57, C64, C65, C66, C73, C74, C75, C76, C81, C84, C87, C88, C89, C96, C97, C98",0402,43,100n,C307331
"C10, C11, C12, C13, C14, C15, C16, C17, C9",0805,9,1u,C28323
"C100, C101, C50, C53, C58, C59, C60, C67, C68, C69, C82, C85, C90, C91, C92, C99",0603,16,4u7,C19666
"C102, C103, C104, C106, C111, C24, C33, C37, C39, C45, C46, C47, C48, C51, C54, C61, C62, C63, C70, C71, C72, C77, C78, C79, C8, C80, C83, C86, C93, C94, C95",0603,31,10u,C96446
"C112, C113",0402,2,33p,C1562
"C18, C21, C25, C28",0402,4,1u,C52923
"C20, C23, C27, C30",0402,4,10n,C15195
C3,0402,1,150p,C1527
C4,0603,1,5n6,-
"C6, C7",0402,2,27p,C1557
"D1, D2",PinHeader_1x02_P1.27mm_Vertical,2,LED,-
"D10, D11, D12, D15, D16, D17, D18, D19, D20, D3, D4, D5, D6, D7, D8, D9",D_SMB,16,P6SMB6.8CA,C78395
"D13, D14",0603,2,LED,C72041
"FB1, FB2, FB3, FB4",0805,4,600R@100MHz,-
"H1, H2, H3, H4",MountingHole_3.2mm_M3_Pad_Via,4,MountingHole,-
J11,IDC-Header_2x05_P2.54mm_Horizontal,1,Programming,-
J12,JST_VH_B4P-VH_1x04_P3.96mm_Vertical,1,B4P-VH,-
"J13, J15, J17, J19",IDC-Header_2x10_P2.54mm_Vertical,4,IDC,-
"J14, J16, J18, J20",IDC-Header_2x07_P2.54mm_Vertical,4,IDC,
J23,PinHeader_2x07_P1.27mm_Vertical,1,Header,-
JP1,PinHeader_1x03_P2.54mm_Vertical,1,Jumper,-
Q1,TO-252-2,1,NSS1C300ET4G,-
"Q2, Q3, Q4",SOT-23,3,2N7002,C8545
R1,0402,1,680R,C25130
"R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R3, R31, R4, R43, R44, R47, R48, R5, R51, R52, R55, R56, R6, R7, R8, R9",0402,33,100R,C25076
"R2, R28, R30",0402,3,1k,C11702
R29,0402,1,10k,C25744
R32,0603,1,4k3,C23159
"R33, R35",0402,2,1k2,C25862
"R34, R36",0603,2,2k,C22975
"R37, R38",0603,2,82R,C23255
"R39, R40",0402,2,1R,C25086
"R41, R42, R45, R46, R49, R50, R53, R54, R57, R58, R59, R60, R61, R63, R64, R66, R67, R68, R70, R72",0402,20,100k,C25741
"R62, R65",0402,2,2k2,C25879
SW1,EG4208,1,SW_4PDT,-
"SW2, SW4",TS-1187A-B-A-B,2,TS-1187A-B-A-B,C318884
SW3,CJS-1201TB,1,CJS-1201TB,-
"TP10, TP11, TP12, TP13, TP14, TP15, TP16, TP17, TP18, TP19, TP20, TP21, TP22, TP23, TP4, TP5, TP6, TP7, TP8, TP9",TestPoint_Pad_D1.0mm,20,TestPoint,-
U1,ADAU1463,1,ADAU1467,-
"U10, U11, U12, U13, U6, U7, U8, U9",QFN-32-1EP_5x5mm_P0.5mm_EP3.7x3.7mm_ThermalVias,8,AK4619,-
U14,LQFP-48_7x7mm_P0.5mm,1,STM32F030C8Tx,C23922
U2,SOT-143_Handsoldering,1,ADM811,-
U3,SOIC-8_3.9x4.9mm_P1.27mm,1,M95M01-R,-
"U4, U5",TO-252-2,2,LM317_TO-252,C75510
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,830105957509,-
Y2,Crystal_SMD_5032-2Pin_5.0x3.2mm,1,8MHz,C115962
