Designator,Mid X,Mid Y,Rotation,Layer
C1,184.65,-65.4,0.0,top
C10,148.0,-48.25,0.0,top
C100,141.25,-88.25,135.0,top
C101,132.735913,-69.289215,315.0,top
C102,132.714467,-81.017767,315.0,top
C103,132.714466,-92.767767,315.0,top
C104,130.0,-68.5,180.0,top
C105,130.0,-80.25,180.0,top
C106,130.0,-92.0,180.0,top
C107,130.0,-70.0,180.0,top
C108,130.0,-81.75,180.0,top
C109,129.999999,-93.5,180.0,top
C11,150.25,-52.25,0.0,top
C110,185.25,-135.9,270.0,top
C111,178.035534,-126.928932,315.0,top
C112,175.0,-140.5,45.0,top
C113,179.626524,-137.005204,45.0,top
C114,176.798097,-128.166369,135.0,top
C115,172.555456,-140.187184,315.0,top
C116,181.217514,-137.889087,225.0,top
C117,177.328427,-140.363961,225.0,top
C118,178.742641,-138.949747,45.0,top
C12,131.25,-50.25,180.0,top
C13,131.25,-48.25,180.0,top
C14,166.0,-66.8,90.0,top
C15,167.5,-73.25,180.0,top
C16,171.5,-63.75,180.0,top
C17,112.425,-56.25,0.0,top
C18,179.75,-66.5,270.0,top
C19,177.533378,-99.823223,225.0,top
C2,184.75,-51.02,180.0,top
C20,176.826272,-99.116116,225.0,top
C21,176.119165,-98.409009,225.0,top
C22,169.931981,-89.746952,135.0,top
C23,169.224874,-90.454058,135.0,top
C24,168.517767,-91.161165,135.0,top
C25,170.872433,-117.515035,135.0,top
C26,155.249999,-98.5,270.0,top
C27,156.249999,-98.500001,270.0,top
C28,157.25,-98.5,270.0,top
C29,165.25,-111.5,0.0,top
C3,175.0,-74.25,180.0,top
C30,165.250001,-110.499999,0.0,top
C31,165.25,-109.5,0.0,top
C32,168.517767,-108.838834,225.0,top
C33,175.942389,-101.414213,225.0,top
C34,168.397559,-115.040161,315.0,top
C35,171.0,-93.0,315.0,top
C36,166.5,-90.5,0.0,top
C37,157.25,-101.25,90.0,top
C38,171.876525,-107.247844,225.0,top
C39,170.992641,-106.363961,225.0,top
C4,176.75,-105.75,315.0,top
C40,173.3,-105.5,135.0,top
C41,174.16048,-103.196123,225.0,top
C42,175.058505,-104.065864,225.0,top
C43,160.25,-61.999999,180.0,top
C44,160.25,-71.000001,180.0,top
C45,160.25,-59.5,180.0,top
C46,133.244796,-106.108756,225.0,top
C47,133.151938,-117.899069,225.0,top
C48,133.144867,-129.682309,225.0,top
C49,133.151939,-141.423124,225.0,top
C5,178.063709,-105.303301,315.0,top
C50,130.0,-106.75,180.0,top
C51,130.090989,-118.5,180.0,top
C52,130.09099,-130.25,180.0,top
C53,130.090991,-142.0,180.0,top
C54,139.65901,-100.883884,135.0,top
C55,140.25,-98.25,45.0,top
C56,141.5,-100.25,135.0,top
C57,132.714467,-104.517767,315.0,top
C58,130.0,-103.75,180.0,top
C59,130.0,-105.25,180.0,top
C6,178.616117,-86.883884,135.0,top
C60,139.65901,-112.633885,135.0,top
C61,139.659011,-124.383884,135.0,top
C62,139.65901,-136.133884,135.0,top
C63,140.0,-109.75,45.0,top
C64,140.0,-121.5,45.0,top
C65,140.0,-133.25,45.0,top
C66,141.25,-111.75,135.0,top
C67,141.25,-123.5,135.0,top
C68,141.25,-135.25,135.0,top
C69,132.714466,-116.267767,315.0,top
C7,179.301146,-95.580582,225.0,top
C70,132.714466,-128.017767,315.0,top
C71,132.714468,-139.767767,315.0,top
C72,130.09099,-115.5,180.0,top
C73,130.09099,-127.249999,180.0,top
C74,130.090991,-139.0,180.0,top
C75,130.09099,-117.0,180.0,top
C76,130.09099,-128.750001,180.0,top
C77,130.090991,-140.5,180.0,top
C78,133.249999,-59.25,225.0,top
C79,133.244796,-70.858757,225.0,top
C8,177.886932,-96.994796,225.0,top
C80,133.244796,-82.608757,225.0,top
C81,133.112291,-94.387708,225.0,top
C82,130.0,-59.75,180.0,top
C83,130.0,-71.5,180.0,top
C84,130.0,-83.25,180.0,top
C85,129.999999,-95.0,180.0,top
C86,139.55,-53.85,135.0,top
C87,144.4,-54.85,0.0,top
C88,141.5,-54.3,45.0,top
C89,132.714466,-57.517767,315.0,top
C9,179.5,-86.0,135.0,top
C90,130.0,-56.75,180.0,top
C91,130.0,-58.25,180.0,top
C92,139.6,-65.6,135.0,top
C93,139.6,-77.3,135.0,top
C94,139.659011,-89.133884,135.0,top
C95,139.940988,-62.668109,45.0,top
C96,140.046689,-74.342704,45.0,top
C97,140.0,-86.25,45.0,top
C98,141.190987,-64.716116,135.0,top
C99,141.19099,-76.416116,135.0,top
D1,191.5,-104.3,270.0,top
D10,189.35,-72.05,180.0,top
D11,189.0,-76.75,180.0,top
D12,181.5,-76.75,0.0,top
D13,190.3,-68.05,270.0,top
D14,100.0,-58.5,180.0,top
D15,179.037499,-62.0,180.0,top
D16,189.75,-126.5,180.0,top
D17,186.9,-104.3,270.0,top
D18,147.52,-141.7,270.0,top
D19,162.5,-142.75,90.0,top
D2,183.25,-124.25,90.0,top
D20,158.75,-135.699999,180.0,top
D21,151.25,-135.699999,0.0,top
D3,169.75,-82.75,225.0,top
D4,177.75,-81.5,180.0,top
D5,183.6,-61.1,270.0,top
D6,183.25,-116.65,90.0,top
D7,183.75,-90.6,90.0,top
D8,183.75,-83.15,270.0,top
D9,183.25,-70.65,270.0,top
FB1,136.25,-50.0,180.0,top
FB2,136.25,-48.25,180.0,top
FB3,166.1,-70.4,270.0,top
FB4,175.25,-64.0,0.0,top
FB5,175.15,-108.35,315.0,top
J11,187.46,-84.75,0.0,top
J12,157.5325,-51.25,0.0,top
J13,121.75,-108.75,270.0,top
J14,118.16,-118.7475,270.0,top
J15,121.75,-131.21,270.0,top
J16,122.96,-141.21,270.0,top
J17,121.75,-63.75,270.0,top
J18,118.12,-73.71,270.0,top
J19,121.68,-86.25,270.0,top
J20,118.12,-96.21,270.0,top
J23,151.175,-141.875,90.0,top
JP1,172.5,-125.0,225.0,top
Q1,174.945368,-115.266435,315.0,top
Q2,171.25,-144.25,180.0,top
Q3,179.5,-109.5,90.0,top
Q4,183.0,-134.0,90.0,top
R1,186.7,-69.15,0.0,top
R10,163.0,-111.75,45.0,top
R11,156.5,-93.75,315.0,top
R12,155.75,-94.5,315.0,top
R13,155.0,-95.25,315.0,top
R14,154.25,-96.0,315.0,top
R15,165.5,-84.75,135.0,top
R16,164.75,-85.5,135.0,top
R17,164.0,-86.25,135.0,top
R18,163.25,-87.0,135.0,top
R19,162.5,-87.75,135.0,top
R2,180.15,-72.75,270.0,top
R20,161.749999,-88.5,135.0,top
R21,161.0,-89.25,135.0,top
R22,160.25,-90.0,135.0,top
R23,159.5,-90.75,135.0,top
R24,158.75,-91.5,135.0,top
R25,158.0,-92.25,135.0,top
R26,157.249999,-93.0,135.0,top
R27,173.1,-85.15,45.0,top
R28,184.65,-66.4,0.0,top
R29,184.75,-52.0,180.0,top
R3,157.0,-105.75,45.0,top
R30,182.85,-112.35,0.0,top
R31,180.25,-120.5,90.0,top
R32,170.75,-76.75,0.0,top
R34,169.931981,-110.253048,45.0,top
R35,175.739376,-95.05,45.0,top
R36,178.594039,-94.166369,315.0,top
R37,176.15,-106.9,135.0,top
R38,186.65,-68.05,0.0,top
R39,168.25,-62.5,270.0,top
R4,157.75,-106.5,45.0,top
R40,167.25,-64.25,180.0,top
R41,117.9,-52.5,0.0,top
R42,118.25,-53.725,0.0,top
R43,100.0,-57.0,180.0,top
R44,176.037499,-62.0,0.0,top
R45,172.5,-120.5,135.0,top
R46,173.17053,-119.813132,135.0,top
R47,156.75,-61.5,270.0,top
R48,156.75,-68.5,270.0,top
R49,162.75,-61.5,90.0,top
R5,158.75,-107.5,45.0,top
R50,161.75,-61.5,90.0,top
R51,161.8,-71.5,270.0,top
R52,162.8,-71.5,270.0,top
R53,158.75,-61.5,90.0,top
R54,157.75,-61.5,90.0,top
R55,157.75,-71.5,270.0,top
R56,158.75,-71.5,270.0,top
R57,140.8,-105.2,180.0,top
R58,140.4,-116.4,180.0,top
R59,141.8,-104.2,0.0,top
R6,159.5,-108.25,45.0,top
R60,141.4,-115.2,0.0,top
R61,141.0,-128.0,180.0,top
R62,140.6,-140.2,180.0,top
R63,142.2,-126.2,0.0,top
R64,141.4,-138.8,0.0,top
R65,140.25,-57.8,180.0,top
R66,140.4,-69.4,180.0,top
R67,141.2,-56.8,0.0,top
R68,141.6,-68.0,0.0,top
R69,140.8,-81.6,180.0,top
R7,160.5,-109.25,45.0,top
R70,140.6,-93.2,180.0,top
R71,140.8,-80.6,0.0,top
R72,141.0,-92.2,0.0,top
R73,138.5,-143.0,45.0,top
R74,138.5,-131.25,45.0,top
R75,138.5,-96.0,45.0,top
R76,138.5,-119.5,45.0,top
R77,138.5,-84.25,45.0,top
R78,138.5,-107.75,45.0,top
R79,138.5,-72.5,45.0,top
R8,161.25,-110.0,45.0,top
R80,185.0,-109.25,90.0,top
R81,138.5,-60.75,45.0,top
R82,180.25,-122.5,90.0,top
R83,164.75,-130.5,0.0,top
R84,168.2,-136.6,0.0,top
R85,168.2,-138.2,0.0,top
R86,166.0,-128.25,0.0,top
R87,185.25,-133.75,90.0,top
R88,174.75,-145.0,270.0,top
R89,173.75,-145.0,90.0,top
R9,162.25,-111.0,45.0,top
R91,179.25,-113.0,180.0,top
R92,178.75,-112.0,0.0,top
R94,180.75,-134.0,270.0,top
R95,183.5,-136.5,0.0,top
SW1,189.25,-116.1,270.0,top
SW2,189.0,-61.75,270.0,top
SW3,189.0,-133.4,270.0,top
U1,166.75,-100.0,135.0,top
U10,136.25,-138.0,225.0,top
U11,136.25,-55.75,225.0,top
U12,136.25,-67.5,225.0,top
U13,136.25,-79.25,225.0,top
U14,136.25,-91.0,225.0,top
U15,174.5,-134.0,135.0,top
U2,175.0,-76.75,0.0,top
U3,175.75,-88.75,315.0,top
U4,173.59,-68.5,0.0,top
U5,110.085,-51.475,180.0,top
U6,160.25,-66.5,270.0,top
U7,136.25,-102.75,225.0,top
U8,136.25,-114.5,225.0,top
U9,136.25,-126.25,225.0,top
Y1,180.919417,-98.229111,135.0,top
Y2,178.919417,-142.308505,45.0,top
